"#""Step""",Potential Energy (kJ/mole),Kinetic Energy (kJ/mole),Total Energy (kJ/mole),Temperature (K),Density (g/mL),,,,,
17600,-2058280.711,419704.7226,-1638575.989,299.6691308,0.974860208,,,,,
17700,-2058813.379,420098.2609,-1638715.118,299.9501172,0.974860208,,,,,
17800,-2056317.382,418116.1935,-1638201.189,298.5349213,0.974860208,,,,,
17900,-2056496.345,419526.3766,-1636969.968,299.5417918,0.974860208,,,,,
18000,-2056501.902,420306.5155,-1636195.386,300.0988109,0.974860208,,,,,
18100,-2057129.75,421081.4185,-1636048.332,300.6520916,0.974860208,,,,,
18200,-2056909.611,420977.8683,-1635931.743,300.5781568,0.974860208,,,,,
18300,-2055625.05,420042.7006,-1635582.349,299.9104471,0.974860208,,,,,
18400,-2055262.998,420150.5189,-1635112.479,299.9874294,0.974860208,,,,,
18500,-2056098.194,420829.7223,-1635268.471,300.4723805,0.974860208,,,,,
18600,-2055774.615,420304.067,-1635470.548,300.0970627,0.974860208,,,,,
18700,-2056261.011,420823.7015,-1635437.31,300.4680817,0.974860208,,,,,
18800,-2057417.497,421049.2799,-1636368.217,300.6291447,0.974860208,,,,,
18900,-2055880.502,420601.6907,-1635278.812,300.309566,0.974860208,,,,,
19000,-2054460.956,418579.3663,-1635881.59,298.8656266,0.974860208,,,,,
19100,-2057394.971,421461.0964,-1635933.874,300.9231816,0.974860208,,,,,
19200,-2056542.136,420597.1526,-1635944.984,300.3063258,0.974860208,,,,,
19300,-2055788.531,420327.45,-1635461.081,300.1137581,0.974860208,,,,,
19400,-2056111.983,421251.4103,-1634860.573,300.7734658,0.974860208,,,,,
19500,-2054311.658,419958.1407,-1634353.518,299.8500713,0.974860208,,,,,
19600,-2055445.535,421403.4696,-1634042.066,300.882036,0.974860208,,,,,
19700,-2056603.937,422306.8399,-1634297.097,301.5270424,0.974860208,,,,,
19800,-2055519.393,419979.9462,-1635539.447,299.8656405,0.974860208,,,,,
19900,-2056804.925,420613.089,-1636191.836,300.3177044,0.974860208,,,,,
20000,-2056276.872,421148.3312,-1635128.541,300.6998673,0.974860208,,,,,
20100,-2055120.22,419816.2789,-1635303.941,299.748782,0.974860208,,,,,
20200,-2055393.771,420247.3892,-1635146.382,300.0565948,0.974860208,,,,,
20300,-2055501.078,419564.4246,-1635936.654,299.5689581,0.974860208,,,,,
20400,-2055286.011,420021.2139,-1635264.797,299.8951056,0.974860208,,,,,
20500,-2055385.904,419601.1993,-1635784.705,299.5952152,0.974860208,,,,,
